id,name,state,city,roof_area_sqft,latitude,longitude,company_id,building_type,land_use_type,footprint_wkt,data_source
ms-az-000911,Microsoft footprint AZ #220,AZ,,100686.54,33.4217508,-112.0244521,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.02377 33.421416, -112.023765 33.422079, -112.025135 33.422085, -112.025139 33.421423, -112.02377 33.421416)))",microsoft_us_building_footprints
ms-az-000912,Microsoft footprint AZ #221,AZ,,125001.89,33.6385490,-112.0536657,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.054422 33.638913, -112.054419 33.638208, -112.054015 33.638208, -112.054015 33.6381, -112.053755 33.638101, -112.053755 33.638209, -112.053549 33.63821, -112.053548 33.638101, -112.053365 33.638102, -112.053365 33.638214, -112.052902 33.638216, -112.052904 33.638684, -112.052848 33.638685, -112.052848 33.638763, -112.052906 33.638763, -112.052906 33.638882, -112.053165 33.638882, -112.053165 33.638937, -112.054007 33.638935, -112.054007 33.638914, -112.054422 33.638913)))",microsoft_us_building_footprints
ms-az-000913,Microsoft footprint AZ #222,AZ,,177045.85,33.4476755,-112.0804024,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.081304 33.448038, -112.081295 33.447865, -112.081338 33.447835, -112.081336 33.447834, -112.081334 33.447803, -112.081315 33.447806, -112.081354 33.447769, -112.081412 33.447749, -112.081575 33.447385, -112.08144 33.447351, -112.081434 33.447235, -112.079697 33.4473, -112.079664 33.447275, -112.079681 33.447587, -112.079084 33.44761, -112.0791 33.447903, -112.079284 33.447735, -112.079356 33.447789, -112.079373 33.447774, -112.079332 33.447887, -112.079349 33.4479, -112.079355 33.447884, -112.079494 33.448114, -112.080959 33.448059, -112.081199 33.447958, -112.081304 33.448038)))",microsoft_us_building_footprints
ms-az-000914,Microsoft footprint AZ #223,AZ,,116978.61,33.5080930,-112.0639895,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.06295 33.508295, -112.064457 33.508308, -112.064456 33.508378, -112.064429 33.508377, -112.064427 33.508525, -112.064457 33.508525, -112.064456 33.508564, -112.064856 33.508568, -112.064865 33.5078, -112.064777 33.507799, -112.064777 33.507811, -112.063017 33.507796, -112.063017 33.507817, -112.062977 33.507817, -112.062975 33.507945, -112.062968 33.507945, -112.062966 33.508144, -112.062951 33.508143, -112.06295 33.508295)))",microsoft_us_building_footprints
ms-az-000915,Microsoft footprint AZ #224,AZ,,220263.74,33.6372118,-112.0980568,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.097086 33.636747, -112.097078 33.637543, -112.097 33.637543, -112.096999 33.637632, -112.097083 33.637633, -112.097082 33.637695, -112.097272 33.637697, -112.097272 33.637752, -112.097698 33.637755, -112.097699 33.637691, -112.098144 33.637693, -112.098144 33.637752, -112.09846 33.637754, -112.098461 33.637606, -112.098842 33.637609, -112.098841 33.637749, -112.099183 33.637752, -112.099184 33.637604, -112.099034 33.637603, -112.099039 33.637067, -112.099065 33.637068, -112.099066 33.636957, -112.099296 33.636959, -112.099297 33.636863, -112.098907 33.63686, -112.098908 33.636748, -112.098051 33.636743, -112.098053 33.636594, -112.097571 33.636591, -112.09757 33.636751, -112.097086 33.636747)))",microsoft_us_building_footprints
ms-az-000916,Microsoft footprint AZ #225,AZ,,112591.28,33.7085690,-112.1103152,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.109066 33.708355, -112.109065 33.708788, -112.110616 33.708788, -112.110616 33.708818, -112.11138 33.708818, -112.111381 33.708162, -112.111297 33.708162, -112.111297 33.708229, -112.110925 33.708229, -112.110925 33.708267, -112.110858 33.708267, -112.110857 33.708307, -112.110612 33.708307, -112.110612 33.708449, -112.109632 33.708449, -112.109632 33.708339, -112.109385 33.708339, -112.109385 33.708355, -112.109066 33.708355)))",microsoft_us_building_footprints
ms-az-000917,Microsoft footprint AZ #226,AZ,,120546.17,33.6845162,-112.0941330,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.093422 33.684007, -112.093422 33.684074, -112.093398 33.684074, -112.093393 33.684863, -112.09501 33.68487, -112.095014 33.684275, -112.09437 33.684272, -112.09437 33.684307, -112.094319 33.684307, -112.094319 33.684338, -112.094295 33.684338, -112.094294 33.684372, -112.094136 33.684371, -112.094136 33.684337, -112.09411 33.684337, -112.09411 33.684304, -112.094057 33.684304, -112.094058 33.684203, -112.094002 33.684203, -112.094002 33.684147, -112.09395 33.684147, -112.09395 33.684072, -112.093899 33.684072, -112.0939 33.684008, -112.093422 33.684007)))",microsoft_us_building_footprints
ms-az-000918,Microsoft footprint AZ #227,AZ,,246903.46,33.4845125,-112.1269066,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.127583 33.483701, -112.126471 33.483703, -112.126471 33.483707, -112.126362 33.483707, -112.126362 33.483686, -112.126208 33.483686, -112.126209 33.484062, -112.126141 33.484062, -112.126141 33.484113, -112.126221 33.484112, -112.126223 33.485312, -112.126446 33.485311, -112.126446 33.485394, -112.126465 33.485394, -112.126465 33.485312, -112.127575 33.485311, -112.127575 33.485418, -112.127707 33.485418, -112.127707 33.485254, -112.127586 33.485255, -112.127583 33.483701)))",microsoft_us_building_footprints
ms-az-000919,Microsoft footprint AZ #228,AZ,,131173.7,33.6333954,-112.1140642,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.112845 33.633104, -112.112856 33.633553, -112.114387 33.633527, -112.114391 33.633695, -112.114439 33.633694, -112.114446 33.633957, -112.114978 33.633948, -112.114956 33.633069, -112.112845 33.633104)))",microsoft_us_building_footprints
ms-az-000920,Microsoft footprint AZ #229,AZ,,109406.49,33.6382211,-112.1199672,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.119348 33.637863, -112.119365 33.638289, -112.119232 33.638292, -112.119246 33.638624, -112.119577 33.638615, -112.119576 33.63859, -112.11968 33.638587, -112.119679 33.638552, -112.119919 33.638546, -112.119922 33.638619, -112.120372 33.638607, -112.120369 33.638544, -112.120629 33.638537, -112.120617 33.638238, -112.120648 33.638237, -112.120641 33.638071, -112.120583 33.638073, -112.120582 33.638037, -112.120617 33.638036, -112.120612 33.637927, -112.120641 33.637926, -112.120635 33.637787, -112.120481 33.637791, -112.120483 33.637837, -112.12043 33.637838, -112.120429 33.637811, -112.120295 33.637815, -112.120296 33.637836, -112.119348 33.637863)))",microsoft_us_building_footprints
ms-az-000921,Microsoft footprint AZ #230,AZ,,128941.8,33.6310872,-112.1195764,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.120409 33.631548, -112.120324 33.631056, -112.120253 33.631065, -112.120239 33.630984, -112.120513 33.630951, -112.120446 33.630566, -112.120053 33.630613, -112.120128 33.631046, -112.119712 33.631096, -112.119732 33.631212, -112.119579 33.63123, -112.119568 33.631167, -112.119516 33.631173, -112.119459 33.630845, -112.119165 33.63088, -112.119158 33.630843, -112.119253 33.630832, -112.119234 33.630722, -112.119147 33.630733, -112.119095 33.630431, -112.118506 33.630502, -112.118574 33.630893, -112.118969 33.630846, -112.118975 33.630876, -112.119006 33.630873, -112.119013 33.630912, -112.118933 33.630922, -112.11899 33.631248, -112.119187 33.631225, -112.119266 33.631685, -112.120409 33.631548)))",microsoft_us_building_footprints
ms-az-000922,Microsoft footprint AZ #231,AZ,,605199.19,33.4238969,-112.1581525,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.160036 33.42319, -112.159851 33.42319, -112.159851 33.423185, -112.156233 33.423177, -112.156232 33.42339, -112.156256 33.42339, -112.156253 33.424397, -112.156226 33.424397, -112.156226 33.424608, -112.159849 33.424616, -112.159849 33.424616, -112.160034 33.424616, -112.160035 33.424594, -112.16008 33.424594, -112.160081 33.424404, -112.160049 33.424404, -112.160052 33.423401, -112.160084 33.423401, -112.160085 33.423208, -112.160036 33.423208, -112.160036 33.42319)))",microsoft_us_building_footprints
ms-az-000923,Microsoft footprint AZ #232,AZ,,115241.42,33.4595969,-112.1748328,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.174456 33.460298, -112.175194 33.460304, -112.175209 33.458895, -112.174472 33.45889, -112.174456 33.460298)))",microsoft_us_building_footprints
ms-az-000924,Microsoft footprint AZ #233,AZ,,110044.19,33.4320397,-112.1541645,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.153765 33.432648, -112.154575 33.432651, -112.154581 33.43145, -112.153688 33.431447, -112.153687 33.431677, -112.15377 33.431677, -112.153765 33.432648)))",microsoft_us_building_footprints
ms-az-000925,Microsoft footprint AZ #234,AZ,,103247.42,33.4376038,-112.1787428,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.17808 33.43795, -112.179391 33.437967, -112.179405 33.437257, -112.17853 33.437245, -112.17853 33.437248, -112.178093 33.437243, -112.17808 33.43795)))",microsoft_us_building_footprints
ms-az-000926,Microsoft footprint AZ #235,AZ,,250803.8,33.4285630,-112.1570388,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.158213 33.429042, -112.158209 33.428078, -112.155865 33.428084, -112.155868 33.429048, -112.158213 33.429042)))",microsoft_us_building_footprints
ms-az-000927,Microsoft footprint AZ #236,AZ,,366791.21,33.5002447,-112.1595272,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.159041 33.501757, -112.158845 33.501756, -112.158845 33.501899, -112.160022 33.501902, -112.160035 33.498592, -112.158852 33.498589, -112.158851 33.498737, -112.159052 33.498737, -112.159041 33.501757)))",microsoft_us_building_footprints
ms-az-000928,Microsoft footprint AZ #237,AZ,,164129.39,33.4969962,-112.1532523,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.152023 33.497166, -112.152025 33.497822, -112.152259 33.497821, -112.152258 33.497463, -112.152323 33.497463, -112.152324 33.497755, -112.152545 33.497754, -112.152545 33.49778, -112.15331 33.497779, -112.153308 33.497365, -112.153423 33.497365, -112.153628 33.497132, -112.153603 33.497117, -112.153648 33.497066, -112.153686 33.497066, -112.153838 33.497158, -112.154027 33.496943, -112.154027 33.496886, -112.153875 33.496793, -112.154057 33.496585, -112.154056 33.496315, -112.154441 33.496315, -112.15444 33.495931, -112.154107 33.495932, -112.154107 33.495875, -112.154222 33.495875, -112.154222 33.495678, -112.153829 33.495678, -112.153832 33.496455, -112.153434 33.496908, -112.153434 33.496906, -112.153208 33.497164, -112.152023 33.497166)))",microsoft_us_building_footprints
ms-az-000929,Microsoft footprint AZ #238,AZ,,165078.69,33.4559594,-112.1704386,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.169534 33.456358, -112.170911 33.456356, -112.170911 33.456202, -112.171091 33.456202, -112.171091 33.456394, -112.171526 33.456394, -112.171526 33.456465, -112.171741 33.456465, -112.171741 33.456121, -112.17127 33.456122, -112.17127 33.456039, -112.171104 33.456039, -112.171103 33.45563, -112.170479 33.45563, -112.170479 33.455386, -112.169987 33.455386, -112.169987 33.455306, -112.169714 33.455306, -112.169715 33.455683, -112.169593 33.455683, -112.169593 33.455805, -112.169717 33.455805, -112.169717 33.455939, -112.169502 33.45594, -112.169502 33.456002, -112.169461 33.456002, -112.169461 33.456038, -112.169533 33.456038, -112.169534 33.456358)))",microsoft_us_building_footprints
ms-az-000930,Microsoft footprint AZ #239,AZ,,485509.61,33.4209244,-112.1800053,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.181539 33.42028, -112.178473 33.420282, -112.178473 33.420157, -112.178332 33.420157, -112.178333 33.42169, -112.178473 33.42169, -112.178472 33.421569, -112.181538 33.421567, -112.181538 33.421688, -112.181679 33.421688, -112.181678 33.420159, -112.181538 33.420159, -112.181539 33.42028)))",microsoft_us_building_footprints
ms-az-000931,Microsoft footprint AZ #240,AZ,,285114.34,33.6414674,-112.1839796,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.182612 33.641963, -112.182931 33.641966, -112.18293 33.642021, -112.183138 33.641958, -112.183138 33.641926, -112.183307 33.641928, -112.183307 33.641968, -112.183698 33.641972, -112.183711 33.641134, -112.183752 33.641122, -112.183745 33.641555, -112.184399 33.641562, -112.184392 33.642033, -112.185601 33.642046, -112.185613 33.64127, -112.184385 33.641256, -112.18439 33.640928, -112.183749 33.640921, -112.183749 33.640975, -112.183711 33.640974, -112.183713 33.640872, -112.18368 33.640871, -112.183663 33.640831, -112.183576 33.64083, -112.183576 33.640839, -112.182946 33.640832, -112.182946 33.640859, -112.182798 33.640857, -112.182799 33.640824, -112.182707 33.640823, -112.182707 33.640863, -112.182629 33.640862, -112.182612 33.641963)))",microsoft_us_building_footprints
ms-az-000932,Microsoft footprint AZ #241,AZ,,216210.66,33.4359113,-112.1667321,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.168206 33.436232, -112.1682 33.43557, -112.165259 33.43559, -112.165265 33.436253, -112.168206 33.436232)))",microsoft_us_building_footprints
ms-az-000933,Microsoft footprint AZ #242,AZ,,108364.62,33.4405502,-112.1704811,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.169518 33.440797, -112.171438 33.440812, -112.171444 33.440303, -112.169523 33.440289, -112.169518 33.440797)))",microsoft_us_building_footprints
ms-az-000934,Microsoft footprint AZ #243,AZ,,100684.6,33.5797167,-112.1940281,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.194669 33.579318, -112.194109 33.579326, -112.19411 33.579413, -112.194042 33.579414, -112.19404 33.579329, -112.193476 33.579336, -112.193479 33.579519, -112.193435 33.579519, -112.193441 33.579821, -112.193488 33.57982, -112.193496 33.580234, -112.193979 33.580228, -112.193974 33.579996, -112.194052 33.579995, -112.19405 33.579907, -112.194121 33.579906, -112.194123 33.579994, -112.194682 33.579986, -112.194669 33.579318)))",microsoft_us_building_footprints
ms-az-000935,Microsoft footprint AZ #244,AZ,,133167.71,33.4491761,-112.1838532,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.183636 33.450128, -112.184291 33.450131, -112.1843 33.449046, -112.18394 33.449044, -112.183943 33.448725, -112.183878 33.448725, -112.183878 33.448638, -112.183944 33.448639, -112.183945 33.448461, -112.18388 33.448461, -112.18388 33.448374, -112.183945 33.448375, -112.183946 33.448197, -112.18388 33.448197, -112.183881 33.448109, -112.183945 33.44811, -112.183946 33.44805, -112.183452 33.448047, -112.183444 33.449033, -112.18364 33.449035, -112.183638 33.449256, -112.183589 33.449256, -112.183588 33.449379, -112.18364 33.449379, -112.183637 33.449798, -112.183588 33.449797, -112.183587 33.449921, -112.183637 33.449921, -112.183636 33.450128)))",microsoft_us_building_footprints
ms-az-000936,Microsoft footprint AZ #245,AZ,,189893.44,33.6357296,-112.2286651,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.228933 33.635909, -112.228947 33.635362, -112.228746 33.635358, -112.228747 33.635328, -112.228664 33.635327, -112.228667 33.635225, -112.228904 33.635229, -112.228907 33.635106, -112.228222 33.635094, -112.228218 33.635241, -112.227703 33.635232, -112.2277 33.635368, -112.22758 33.635366, -112.227577 33.635475, -112.227477 33.635473, -112.227472 33.635678, -112.227587 33.635681, -112.227578 33.636004, -112.227476 33.636002, -112.227474 33.636076, -112.228389 33.636093, -112.228388 33.63612, -112.229478 33.63614, -112.229478 33.636126, -112.230321 33.636142, -112.230332 33.63572, -112.229533 33.635705, -112.229528 33.63592, -112.228933 33.635909)))",microsoft_us_building_footprints
ms-az-000937,Microsoft footprint AZ #246,AZ,,225267.37,33.4448217,-112.2480443,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.247562 33.443756, -112.247565 33.445869, -112.248562 33.445868, -112.248562 33.445827, -112.248595 33.445827, -112.248594 33.445595, -112.248517 33.445595, -112.248514 33.443796, -112.248477 33.443796, -112.248477 33.443755, -112.247562 33.443756)))",microsoft_us_building_footprints
ms-az-000938,Microsoft footprint AZ #247,AZ,,213041.5,33.6416906,-112.2485330,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.247669 33.640912, -112.247145 33.641671, -112.247685 33.641929, -112.248397 33.641691, -112.248246 33.64191, -112.248228 33.642168, -112.247397 33.642128, -112.247383 33.642319, -112.247562 33.642328, -112.247544 33.642578, -112.247909 33.64234, -112.248168 33.642353, -112.248285 33.642595, -112.248465 33.642604, -112.24851 33.64197, -112.248876 33.641988, -112.248899 33.64167, -112.249273 33.642067, -112.249353 33.64204, -112.249363 33.641891, -112.249568 33.641901, -112.250276 33.641439, -112.250087 33.641238, -112.249917 33.641484, -112.249387 33.640922, -112.248885 33.641649, -112.248635 33.64153, -112.248539 33.641636, -112.248342 33.641627, -112.247669 33.640912)))",microsoft_us_building_footprints
ms-az-000939,Microsoft footprint AZ #248,AZ,,300251.9,33.4419788,-112.2527910,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.251011 33.442177, -112.251021 33.442371, -112.251195 33.442365, -112.251223 33.442874, -112.252548 33.442824, -112.25252 33.442308, -112.253243 33.442281, -112.253262 33.442636, -112.253872 33.442613, -112.253825 33.441744, -112.253734 33.441747, -112.253685 33.440837, -112.253574 33.440841, -112.253572 33.440798, -112.252919 33.440822, -112.25294 33.441215, -112.253084 33.44121, -112.253092 33.441344, -112.252631 33.441361, -112.25264 33.44153, -112.252087 33.441551, -112.252098 33.441751, -112.252358 33.441741, -112.252387 33.442277, -112.25122 33.442321, -112.251211 33.442169, -112.251011 33.442177)))",microsoft_us_building_footprints
ms-az-000940,Microsoft footprint AZ #249,AZ,,126408.79,33.4441374,-112.2563349,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.257413 33.443718, -112.256683 33.443905, -112.256682 33.443964, -112.256571 33.443962, -112.256452 33.443992, -112.256443 33.443969, -112.256261 33.443929, -112.256229 33.443843, -112.256097 33.443841, -112.256054 33.443852, -112.25609 33.44395, -112.256042 33.44395, -112.25599 33.443808, -112.255395 33.443799, -112.255382 33.444425, -112.255554 33.444428, -112.25559 33.444527, -112.255948 33.444557, -112.256004 33.44459, -112.256263 33.444523, -112.256266 33.444412, -112.256246 33.444358, -112.256571 33.444274, -112.257085 33.444282, -112.257083 33.44437, -112.257218 33.444372, -112.257216 33.44446, -112.257397 33.444462, -112.257413 33.443718)))",microsoft_us_building_footprints
ms-az-000941,Microsoft footprint AZ #250,AZ,,147327.1,33.6085054,-112.2593815,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.259977 33.608539, -112.259487 33.60867, -112.259489 33.608517, -112.259936 33.608397, -112.259938 33.608201, -112.259753 33.6082, -112.259754 33.608135, -112.260087 33.608138, -112.259928 33.607967, -112.260022 33.607942, -112.260023 33.607838, -112.259197 33.607831, -112.259193 33.608184, -112.259122 33.608183, -112.259125 33.607903, -112.258915 33.608039, -112.258845 33.607964, -112.25875 33.607989, -112.258741 33.60869, -112.258977 33.608537, -112.259021 33.60865, -112.258736 33.608833, -112.25907 33.608991, -112.259224 33.608892, -112.259218 33.609334, -112.259765 33.609339, -112.259772 33.608841, -112.259911 33.608842, -112.259912 33.608769, -112.259754 33.608767, -112.259754 33.608709, -112.259974 33.608711, -112.259977 33.608539)))",microsoft_us_building_footprints
ms-az-000942,Microsoft footprint AZ #251,AZ,,322129.77,33.4577049,-112.2186999,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.216873 33.458089, -112.2172 33.458096, -112.217201 33.458057, -112.218374 33.458082, -112.218374 33.45811, -112.218971 33.458123, -112.218972 33.458107, -112.220146 33.458132, -112.220144 33.458182, -112.220482 33.458189, -112.220508 33.457341, -112.216899 33.457264, -112.216873 33.458089)))",microsoft_us_building_footprints
ms-az-000943,Microsoft footprint AZ #252,AZ,,119096.72,33.4528365,-112.2192033,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.217822 33.453023, -112.220581 33.453039, -112.220585 33.45265, -112.217825 33.452634, -112.217822 33.453023)))",microsoft_us_building_footprints
ms-az-000944,Microsoft footprint AZ #253,AZ,,682650.74,33.4353934,-112.2235845,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.225518 33.434603, -112.22198 33.434603, -112.22198 33.434454, -112.221681 33.434454, -112.221681 33.435937, -112.221616 33.435937, -112.221616 33.436039, -112.221689 33.436039, -112.221689 33.436324, -112.221984 33.436324, -112.221984 33.43617, -112.22522 33.43617, -112.22522 33.43632, -112.225517 33.43632, -112.225518 33.434603)))",microsoft_us_building_footprints
ms-az-000945,Microsoft footprint AZ #254,AZ,,154122.73,33.4555284,-112.2844156,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.284001 33.454678, -112.28401 33.456303, -112.284193 33.456302, -112.284194 33.456432, -112.284639 33.45643, -112.284638 33.4563, -112.284825 33.456299, -112.284824 33.456114, -112.284956 33.456113, -112.284956 33.456059, -112.284824 33.45606, -112.284816 33.454675, -112.284001 33.454678)))",microsoft_us_building_footprints
ms-az-000946,Microsoft footprint AZ #255,AZ,,102192.83,33.6849281,-112.2651735,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.265719 33.684458, -112.265518 33.68454, -112.265471 33.684461, -112.265082 33.684622, -112.265065 33.684594, -112.264946 33.684642, -112.264983 33.684703, -112.264922 33.684728, -112.264838 33.684586, -112.264381 33.684774, -112.264485 33.684949, -112.26454 33.684926, -112.264629 33.685075, -112.264576 33.685097, -112.264823 33.68551, -112.264915 33.685472, -112.264901 33.685449, -112.265015 33.685402, -112.265035 33.685434, -112.26516 33.685382, -112.265135 33.685339, -112.265595 33.685149, -112.265604 33.685165, -112.265692 33.685128, -112.265678 33.685105, -112.265792 33.685058, -112.265739 33.684969, -112.265967 33.684875, -112.265719 33.684458)))",microsoft_us_building_footprints
ms-az-000947,Microsoft footprint AZ #256,AZ,,105132.79,33.4907092,-112.2929936,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.294152 33.490554, -112.293324 33.490568, -112.293322 33.490503, -112.293256 33.490505, -112.293257 33.490552, -112.293172 33.490553, -112.29317 33.490486, -112.292824 33.490375, -112.292827 33.490503, -112.292682 33.490619, -112.292686 33.490751, -112.292722 33.490763, -112.292724 33.490838, -112.292669 33.490839, -112.292658 33.490388, -112.292397 33.490304, -112.292291 33.490534, -112.291893 33.49054, -112.291901 33.490843, -112.291981 33.490842, -112.291983 33.490942, -112.292929 33.490926, -112.292926 33.490808, -112.293064 33.490805, -112.293067 33.490939, -112.2937 33.490928, -112.293701 33.490982, -112.293984 33.490978, -112.293982 33.490881, -112.294161 33.490938, -112.294152 33.490554)))",microsoft_us_building_footprints
ms-az-000948,Microsoft footprint AZ #257,AZ,,147010.38,33.4555792,-112.3387333,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.338281 33.456248, -112.338675 33.456248, -112.338675 33.456545, -112.338882 33.456545, -112.338882 33.456522, -112.338919 33.456522, -112.338919 33.456544, -112.338922 33.456544, -112.338922 33.456438, -112.339104 33.456438, -112.339103 33.455344, -112.339263 33.455344, -112.339263 33.455127, -112.339106 33.455127, -112.339106 33.455043, -112.33904 33.455043, -112.33904 33.454657, -112.338553 33.454658, -112.338553 33.45485, -112.338538 33.45485, -112.338538 33.455039, -112.33828 33.45504, -112.338281 33.456248)))",microsoft_us_building_footprints
ms-az-000949,Microsoft footprint AZ #258,AZ,,186616.08,33.4511468,-112.3268758,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.326045 33.451652, -112.327712 33.451649, -112.32771 33.450642, -112.32604 33.450645, -112.326041 33.451126, -112.326002 33.451126, -112.326002 33.45117, -112.326044 33.45117, -112.326045 33.451652)))",microsoft_us_building_footprints
ms-az-000950,Microsoft footprint AZ #259,AZ,,215030.87,33.4590741,-112.3380714,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.338996 33.458661, -112.337832 33.458619, -112.337835 33.458554, -112.336856 33.458519, -112.33685 33.458634, -112.337114 33.458644, -112.337073 33.459449, -112.337314 33.459458, -112.337307 33.459584, -112.337716 33.459598, -112.338202 33.45949, -112.338235 33.459594, -112.338417 33.459601, -112.338473 33.459589, -112.338561 33.459592, -112.338566 33.459479, -112.339128 33.459499, -112.339143 33.45937, -112.339183 33.459361, -112.339177 33.459488, -112.339287 33.459492, -112.339302 33.459207, -112.338975 33.459196, -112.338982 33.459064, -112.339276 33.459074, -112.339283 33.458924, -112.339094 33.458917, -112.339096 33.458886, -112.339053 33.458884, -112.339043 33.458854, -112.338987 33.458851, -112.338996 33.458661)))",microsoft_us_building_footprints
ms-az-000951,Microsoft footprint AZ #260,AZ,,163685.7,33.4625878,-112.3389555,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.3393 33.461827, -112.338893 33.461229, -112.338324 33.461227, -112.338323 33.461426, -112.338573 33.461465, -112.338704 33.461656, -112.338874 33.461575, -112.338983 33.461735, -112.338783 33.461734, -112.338782 33.461914, -112.338715 33.461946, -112.338714 33.462036, -112.338787 33.462036, -112.338785 33.462447, -112.33869 33.462446, -112.338689 33.462506, -112.338956 33.462581, -112.338955 33.462628, -112.338666 33.462627, -112.338665 33.462682, -112.338617 33.462682, -112.338616 33.462859, -112.338614 33.462859, -112.33861 33.463495, -112.338994 33.463523, -112.338993 33.463661, -112.338666 33.46366, -112.338665 33.463857, -112.33929 33.463859, -112.3393 33.461827)))",microsoft_us_building_footprints
ms-az-000952,Microsoft footprint AZ #261,AZ,,136491.74,33.4691384,-112.3897079,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.388912 33.468268, -112.389064 33.468774, -112.38921 33.468743, -112.389258 33.468901, -112.389366 33.468879, -112.389383 33.468933, -112.389458 33.468918, -112.389513 33.469101, -112.389768 33.469048, -112.389915 33.469536, -112.389624 33.469597, -112.389685 33.469799, -112.389594 33.469818, -112.389615 33.469887, -112.38964 33.469882, -112.389667 33.469973, -112.389695 33.469967, -112.389716 33.470038, -112.389717 33.470038, -112.389809 33.470344, -112.390335 33.470234, -112.390322 33.470187, -112.390385 33.470174, -112.390176 33.469478, -112.390138 33.469486, -112.390046 33.469178, -112.390021 33.469183, -112.389683 33.468056, -112.389479 33.468099, -112.389493 33.468147, -112.388912 33.468268)))",microsoft_us_building_footprints
ms-az-000953,Microsoft footprint AZ #262,AZ,,102930.41,33.4327639,-112.3590529,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.359409 33.433444, -112.359367 33.432062, -112.358702 33.432076, -112.358731 33.433042, -112.358702 33.433043, -112.358708 33.433246, -112.358743 33.433246, -112.35875 33.433485, -112.358852 33.433483, -112.358851 33.433456, -112.359409 33.433444)))",microsoft_us_building_footprints
ms-az-000954,Microsoft footprint AZ #263,AZ,,450424.33,33.6364239,-112.3516316,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-112.349998 33.63671, -112.350121 33.636633, -112.350399 33.636781, -112.353314 33.637252, -112.35461 33.636988, -112.354716 33.636534, -112.354439 33.63649, -112.354433 33.636516, -112.353083 33.636298, -112.352957 33.63684, -112.352882 33.636828, -112.352928 33.636632, -112.351124 33.63634, -112.351141 33.636265, -112.351055 33.636251, -112.350991 33.636524, -112.350726 33.636481, -112.350696 33.636609, -112.350594 33.636629, -112.350443 33.636549, -112.350918 33.635931, -112.350565 33.635743, -112.350489 33.635791, -112.349938 33.63518, -112.349778 33.63528, -112.349442 33.635101, -112.349289 33.635198, -112.349486 33.635416, -112.349363 33.63543, -112.349215 33.635351, -112.348931 33.635528, -112.349998 33.63671)))",microsoft_us_building_footprints
